project_name,paddock_id,area_ha,geometry
unknown_project,7,0.033222,"POLYGON ((-109.53982882352885 47.00163990847249, -109.52449551405105 47.00170135767776, -109.52445892550504 47.0121980642232, -109.53979221408284 47.01213661599516, -109.53982882352885 47.00163990847249))"
soybean2024,12,0.044124000000000003,"POLYGON ((-109.54445347963339 47.01633519808608, -109.52554747716945 47.01631777267156, -109.52554256247738 47.02901309867936, -109.54444856494132 47.029030524093876, -109.54445347963339 47.01633519808608))"
soybean2024,14,0.039573000000000004,"POLYGON ((-109.52485633907717 46.9897171487895, -109.50723924550974 46.98970973644265, -109.5071850122956 47.00216666138676, -109.52480210586295 47.00217407373361, -109.52485633907717 46.9897171487895))"
soybean2021,18,0.042779000000000005,"POLYGON ((-109.49752358485244 46.98779836378411, -109.47935754593414 46.98779973809071, -109.47926868673753 47.00040436853245, -109.4974347256561 47.00040299422585, -109.49752358485244 46.98779836378411))"
unknown_project,22,0.033106000000000003,"POLYGON ((-109.53995833985533 46.99342778848773, -109.52465230606973 46.99339396328328, -109.52457662266865 47.00388915065275, -109.53988265645421 47.0039229758572, -109.53995833985533 46.99342778848773))"
soybean2023,24,0.030927999999999997,"POLYGON ((-109.51000619295966 46.96919240461621, -109.4944501591741 46.96915857941177, -109.49437447577301 46.97965376678124, -109.5099305095607 46.97968759198569, -109.51000619295966 46.96919240461621))"
unknown_project,54,0.041859,"POLYGON ((-109.3991609121976 47.00696924847386, -109.3807227495392 47.00693581177651, -109.38077508603612 47.01991873461295, -109.39921324869448 47.0199521713103, -109.3991609121976 47.00696924847386))"
corn2024,56,0.036164,"POLYGON ((-109.37755742233215 47.01912803875323, -109.36123851509653 47.01912170669145, -109.36119999026403 47.03056767576202, -109.37751889749964 47.0305740078238, -109.37755742233215 47.01912803875323))"
corn2024,59,0.031564999999999996,"POLYGON ((-109.41095333550975 47.02715099391035, -109.39512520120716 47.0271911018464, -109.3950816394352 47.03723077146212, -109.41091026373783 47.03719066352606, -109.41095333550975 47.02715099391035))"
corn2023,61,0.030827999999999998,"POLYGON ((-109.40899611295966 46.96919240461621, -109.39344007917408 46.96915857941177, -109.393364395773 46.97965376678124, -109.4089204295607 46.97968759198569, -109.40899611295966 46.96919240461621))"
unknown_project,65,0.042779000000000005,"POLYGON ((-109.40352358485244 46.98779836378411, -109.38535754593414 46.98779973809071, -109.38526868673752 47.00040436853245, -109.4034347256561 47.00040299422585, -109.40352358485244 46.98779836378411))"
